hue_mean,hue_std,sat_mean,sat_std,val_mean,val_std,color_uniformity,r_mean,g_mean,b_mean,texture_contrast,texture_dissimilarity,texture_homogeneity,texture_energy,texture_correlation,blemish_ratio,edge_density,roundness,image_path,fruit
61.851345,53.975964,52.447544,75.89972,191.97083,94.40828,0.013175277567335957,190.91434,180.23904,145.67657,1719.0436909575596,11.809372888673145,0.690366627705477,0.3685662545168358,0.8869915836801214,0.19325972576530612,0.025729432397959183,0.8608144450037115,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.40.22 PM.png,banana
13.012217,16.612675,68.853134,76.73172,197.3797,90.898254,0.013032418275748626,197.36996,182.14807,137.25232,2364.9271366494577,18.59698839916896,0.43897152148637114,0.26591815515215267,0.8321321887922912,0.17378826530612246,0.05217633928571429,0.8659178155494353,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.40.26 PM.png,banana
10.237863,21.392372,37.95464,68.16706,208.4237,93.39455,0.014669839667460426,208.3807,200.1325,172.90742,1993.4938375084703,12.768093660919558,0.6645043784237341,0.4919379497075306,0.8706853684977576,0.16703204719387754,0.01917251275510204,0.86555602009513,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.40.32 PM.png,banana
14.114038,21.586018,64.676575,76.33658,203.5977,94.12895,0.013099878071106647,203.56763,190.252,144.02817,2375.8664275277306,17.124137866667013,0.5036806633565597,0.3170431824185631,0.8418509533481151,0.18162069515306123,0.03888313137755102,0.8655421960132951,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.40.38 PM.png,banana
12.677994,20.823854,46.03143,64.33845,208.19644,92.918686,0.01554280344535082,208.16667,198.93642,164.90721,2088.9036708457556,14.034970660901807,0.5916141935154575,0.3892795925844995,0.859015585916912,0.16647401147959184,0.02676578443877551,0.8674414098382548,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.40.43 PM.png,banana
12.540079,20.033981,55.586636,71.681816,199.44278,99.17848,0.013950537456871708,199.40773,184.36505,146.6676,2094.1489513030874,14.427331382322636,0.5313951825379292,0.33205726574801625,0.8743767873033392,0.1975047831632653,0.023975605867346938,0.851581384815926,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.40.49 PM.png,banana
18.925482,8.373195,140.18463,62.859447,196.98312,86.88076,0.015908505101720493,196.98312,165.21518,69.725464,1544.1387521753572,13.429144692795834,0.37690048907861706,0.1285366994983415,0.8430721378096218,0.15772480867346939,0.027722417091836735,0.8661508805139811,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.40.56 PM.png,banana
22.268894,19.576004,86.34134,68.95273,194.4638,87.86795,0.014502687276359453,194.13586,174.51991,117.6755,2064.001978153708,20.6078655068942,0.25103114139797056,0.12302317820888511,0.8273910020269448,0.1621890943877551,0.07108976403061225,0.8650787579721171,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.41.03 PM.png,banana
15.951112,15.613383,79.04482,69.35538,193.88898,95.99787,0.014418490623601125,193.85437,177.46173,123.452866,2636.78760009392,20.6520083257224,0.37478938896298164,0.18999329139767845,0.8228256564562884,0.19872050382653061,0.04825015943877551,0.8624996338474692,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.41.18 PM.png,banana
10.684989,20.352306,47.10485,71.46018,206.33612,94.210014,0.013993805073207709,206.31421,195.04416,162.07384,2173.877153262687,13.89255602240433,0.6385087633452964,0.43045273106210413,0.8585191826140304,0.1717155612244898,0.03009406887755102,0.8658592263965385,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.41.26 PM.png,banana
13.95743,19.286667,73.609955,82.67435,203.54454,90.04449,0.012095648967930264,203.51509,187.35365,136.68808,2273.964400548057,16.89061463022788,0.4761241399828613,0.2860767494186876,0.8312342984769789,0.16155133928571427,0.044264190051020405,0.8665013851169243,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.41.30 PM.png,banana
67.22128,41.546253,79.29114,51.109863,169.61238,91.6331,0.01956569124124314,119.360535,155.70535,155.33972,1240.2426292532934,11.816226599594488,0.4515566148959235,0.17779099963985723,0.8979821970290294,0.20902423469387754,0.019491390306122448,0.8550770158246672,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.41.38 PM.png,banana
11.301001,19.0468,42.186104,70.821465,206.70691,94.304405,0.014120011006765068,206.67818,199.73181,166.62186,2069.840734866791,13.15252373607689,0.6259806322173074,0.43074332701644913,0.8658538974800356,0.17149633290816327,0.026666135204081634,0.8649592070147707,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.41.43 PM.png,banana
39.673847,32.165787,106.21572,61.12462,166.12976,86.16205,0.01636001762374271,143.1188,152.48117,98.98669,1745.6655326598627,19.72299554604683,0.25657916229472927,0.14306239353338443,0.832462635616536,0.2017498405612245,0.054408482142857144,0.8672219390930843,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.42.03 PM.png,banana
22.836716,38.322487,89.60844,62.72468,146.4623,86.34341,0.015942684936957163,146.36324,127.11392,86.45928,1338.8155324518632,20.771199058702855,0.2045020560207612,0.12687153334113943,0.8853698393283485,0.25655691964285715,0.125,0.42353154816826843,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.42.09 PM.png,banana
11.566366,28.2219,36.74476,65.83569,199.73764,94.629234,0.015189326595955628,199.66187,189.66226,167.08783,2274.937820982951,16.56913979429024,0.5683072084174785,0.37924313006270555,0.8573823210216251,0.1759406887755102,0.03687021683673469,0.8662161942252218,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.42.18 PM.png,banana
17.074598,26.338724,48.279816,74.664795,198.26823,97.752045,0.013393191089782435,198.2366,186.46405,154.20546,2157.9487102460225,14.717835075874367,0.5868195906944398,0.38617898868621664,0.8720520768763917,0.19104751275510204,0.02672592474489796,0.8626959617760682,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.42.29 PM.png,banana
19.530153,24.60686,85.29574,76.95548,196.298,89.47076,0.012994524077954206,196.28046,182.38052,121.75221,2673.26734988897,21.695698938941298,0.32691640311681647,0.15283541431129116,0.7962154718863891,0.1732501594387755,0.06094547193877551,0.8652920593688174,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.42.35 PM.png,banana
12.338249,18.744354,65.13054,82.643814,205.11365,93.37285,0.012100117716580124,205.07637,193.4206,144.58871,2289.369364573183,16.136777804479046,0.5541342987488276,0.37044564849622513,0.8456428635515305,0.1688655931122449,0.03441884566326531,0.8654378619661608,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.42.41 PM.png,banana
12.133968,16.796932,63.62442,78.69023,204.37714,89.595146,0.012708056084009453,204.18983,191.87459,147.02948,2108.158693956984,17.28406726693082,0.5194876909458875,0.3633106605508602,0.8465827863025746,0.1571667729591837,0.04994419642857143,0.8657025635511553,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.42.44 PM.png,banana
13.285754,16.417646,81.70143,85.59625,188.16783,89.47581,0.01168275309549335,188.15091,173.8352,122.63044,2597.0400470141217,19.786873501955423,0.46997370090320434,0.29207037199641706,0.8167202206965924,0.17637914540816327,0.048549107142857144,0.8651665841895476,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.42.49 PM.png,banana
10.771086,19.372183,25.522121,51.833096,210.81863,90.42758,0.019292689283782218,210.79825,204.42465,186.92172,2051.803396935872,13.784799085979884,0.5900484048379375,0.41554852954111954,0.8566423476061414,0.15525350765306123,0.03639190051020408,0.8652304834382591,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.43.03 PM.png,banana
21.198582,38.994236,42.038227,65.16152,203.5228,96.67744,0.015346477755561439,203.4835,193.22566,164.00397,2048.6192061225584,12.948958048878346,0.6271782619054684,0.3639689086283462,0.8733969449624354,0.18309550382653061,0.02610809948979592,0.8654156147072387,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.43.11 PM.png,banana
16.607681,18.197788,72.74366,73.04945,198.54317,91.23271,0.01368935443007311,198.3765,188.10129,133.26152,2385.5594154607006,17.53612032883314,0.4509948969008496,0.2421029890666129,0.8284650185949218,0.17526307397959184,0.04545998086734694,0.8641761173710997,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.43.27 PM.png,banana
8.138392,17.592005,35.984295,67.4608,211.86633,91.58692,0.014823421145798581,211.8288,206.66187,177.88602,2130.0628324015006,12.616812133309057,0.7229897523074713,0.556841272390293,0.8543345107829874,0.1582828443877551,0.027403539540816327,0.8652838110169113,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.43.32 PM.png,banana
9.7727,19.436743,47.468094,75.69133,198.97049,98.24658,0.013211551025263732,198.94875,189.03612,155.65195,2150.286100171871,13.114800656736417,0.6814815636756253,0.4582556123642205,0.8740298884895192,0.19451530612244897,0.02379623724489796,0.8558660771251828,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.43.48 PM.png,banana
11.966418,19.36059,61.46668,83.039986,193.76778,98.13246,0.012042389839875371,193.74329,178.76427,139.3164,2362.432269766924,16.287831324153416,0.5472652927078605,0.35223832646314474,0.859967856466361,0.1981823979591837,0.03188775510204082,0.8620563227027833,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.43.53 PM.png,banana
16.552216,22.448154,82.68411,81.8807,203.72955,91.13058,0.012212888851192606,203.68478,184.05453,127.26052,2138.842557334521,16.65875148798918,0.43415798867869465,0.23055684896696904,0.8405534313215058,0.1643016581632653,0.046177455357142856,0.8674076344419016,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.43.59 PM.png,banana
14.133928,17.896307,76.92995,80.32753,206.47389,89.75222,0.012449030571021338,206.30377,191.07396,135.08398,2277.601370889538,17.193260126557266,0.46727278369908376,0.29201127203170785,0.8290699801309611,0.15607063137755103,0.04761240433673469,0.8651604745538468,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.44.06 PM.png,banana
12.020806,21.441698,57.324818,81.43215,200.07487,97.255356,0.01228016029495064,199.92708,187.99763,147.27003,2073.879051726186,13.430349380826563,0.6324186483142286,0.40973681826143404,0.8739442237883659,0.18915417729591838,0.02800143494897959,0.8672689267537698,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.44.19 PM.png,banana
9.670818,22.014988,33.86717,66.19081,203.05432,95.887,0.015107834931140181,202.9979,195.93634,172.87929,2124.1170912892685,12.933475610745903,0.7501819243959649,0.5171154112163047,0.8722409295471499,0.18134167729591838,0.023776307397959183,0.8663015633642976,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.44.30 PM.png,banana
11.190988,21.997011,37.434788,59.455322,209.92274,91.93973,0.016819349281110067,209.86786,201.09473,174.17126,2098.430986491604,12.954652963292853,0.6583399516991076,0.44280342244105697,0.8550461851672537,0.16258769132653061,0.02214205994897959,0.8660271749212387,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.44.40 PM.png,banana
14.392717,20.878866,67.30595,80.16895,201.25131,91.582085,0.012473655181554332,201.22058,186.74525,140.9102,2401.8887986154673,18.5030146315721,0.5025327283369739,0.31818754753161194,0.8324409978501635,0.16816804846938777,0.0558235012755102,0.8663882065443754,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.44.49 PM.png,banana
9.874322,17.239248,42.0395,67.73815,204.63959,96.03846,0.014762727200051607,204.62312,195.49403,165.31116,2176.2466877104944,15.311422679811209,0.6029196815771275,0.4383670589544517,0.8658266213315489,0.1794483418367347,0.033302774234693876,0.8645379032259586,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.44.55 PM.png,banana
11.456095,16.727566,46.56246,66.86109,208.34698,90.98313,0.014956379357561432,208.33444,197.33635,165.00838,2234.8028625665793,15.687519610716667,0.5314880462330822,0.35554539346327935,0.8415400763663903,0.15955835459183673,0.04336734693877551,0.8657892370126611,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.45.02 PM.png,banana
22.200495,40.364136,43.887615,65.92846,195.5621,87.369804,0.015167954187737377,195.49815,183.73683,155.57104,1914.8169563393908,14.555258654447243,0.44091492906351315,0.14179230691157937,0.8490739910803582,0.1659359056122449,0.03204719387755102,0.8658518775578603,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.45.15 PM.png,banana
11.954839,21.373877,49.986984,73.9721,197.61493,100.25279,0.01351860869463178,197.58926,188.331,150.66982,2016.808220495454,14.213391151758042,0.6235952969415814,0.3981240369235284,0.8831076201547525,0.20188934948979592,0.03103077168367347,0.8395318582123594,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.45.22 PM.png,banana
9.362843,16.603228,45.22925,68.22885,207.64246,93.09755,0.01465655414259295,207.63004,196.0033,165.0393,2049.4263560935287,13.908962062469207,0.6082871356147141,0.44190772998022665,0.8624953176320083,0.16629464285714285,0.03128985969387755,0.8649734919169476,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.45.28 PM.png,banana
12.515027,19.308107,49.163544,71.173416,210.98288,92.46513,0.014050187749362451,210.95155,199.2414,163.19531,2096.078607881981,14.381807707062155,0.5540636838101606,0.3385285491238925,0.8535284223140323,0.16127232142857142,0.03342235331632653,0.8660973764287914,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.45.34 PM.png,banana
12.073522,19.8719,58.842194,74.85224,199.8311,91.3439,0.01335965157687651,199.81328,186.25912,149.53261,2504.539722901442,18.229816699866284,0.5173411028426862,0.3461540024389258,0.8299753620630819,0.1744658801020408,0.041713169642857144,0.8663540325780634,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.45.40 PM.png,banana
18.357283,8.746034,111.214264,65.02406,192.08012,93.505936,0.015378919716439666,192.08003,166.00801,90.411194,1610.2189716069665,15.684441629870937,0.3493124158673444,0.1549564305740726,0.8696846522378583,0.18648357780612246,0.054587850765306124,0.8635537763032708,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.45.46 PM.png,banana
55.057835,58.74631,46.53709,60.67989,204.412,91.274025,0.016479921774604032,203.59044,190.04907,161.77531,2113.6692328517047,15.725690848308886,0.4241888363157764,0.13999232099521536,0.846601023557207,0.16587611607142858,0.04221141581632653,0.8656210283507995,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.46.02 PM.png,banana
12.520687,19.948242,57.169266,74.15398,209.77638,91.43772,0.013485451666220703,209.74402,197.20985,155.75455,2339.609201954401,15.823399702281531,0.5610754106197136,0.36805127328934584,0.8345274625121616,0.1631656568877551,0.04077646683673469,0.8652015867961277,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.46.07 PM.png,banana
55.074417,41.744934,93.66378,47.679504,171.9286,82.83713,0.020973367969425,137.69331,151.72769,129.99075,2041.8548060205612,22.843597256204223,0.3004049274147421,0.12913307554274597,0.7760808199915878,0.18162069515306123,0.058693399234693876,0.8653791569240625,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.46.12 PM.png,banana
9.671416,15.969999,51.37733,78.09815,194.62843,100.91618,0.012804398622633953,194.60487,181.53137,147.8419,2290.169380182764,14.650075810277656,0.6222398633637077,0.407327652034998,0.8723235159480534,0.2138671875,0.03005420918367347,0.8486543618103721,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.46.19 PM.png,banana
17.664183,13.696016,65.602776,74.89273,174.28326,80.030464,0.013352428960152594,174.23915,158.49835,124.39808,1833.0461144812775,18.426521832823965,0.2277743085544446,0.11633355873035743,0.8321777589896456,0.16193000637755103,0.08089524872448979,0.8646557774773286,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.46.30 PM.png,banana
13.255441,21.292587,54.91203,70.02902,201.47748,95.29021,0.014279791799837897,201.43652,187.73433,150.86758,2285.0053467413945,15.782221929167235,0.5723587794768108,0.351853944201653,0.8518518195961647,0.1804249043367347,0.03693000637755102,0.8670854470566887,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.46.40 PM.png,banana
68.609695,38.470043,53.711456,46.070557,160.62022,71.64147,0.02170583244179594,139.73912,154.40614,140.04103,1086.2648691528443,11.084613208384116,0.4290221842673272,0.12981036249524258,0.8611088031481455,0.15563217474489796,0.024573501275510203,0.8656949315936234,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.46.55 PM.png,banana
11.330815,21.93463,47.52318,71.43417,197.93985,100.626945,0.013998900103958087,197.9131,188.37149,152.97038,1893.750667579798,12.028845772505782,0.630788942754873,0.4210418017436077,0.8936157968976164,0.2045001594387755,0.024473852040816327,0.8538817060456565,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.47.00 PM.png,banana
19.628746,8.433153,139.21968,60.234993,202.23253,88.00937,0.01660164274111756,202.23253,172.44963,72.68367,1466.7772499604735,12.190493498979812,0.45353458837835836,0.13496087660847753,0.855515929611544,0.15603077168367346,0.023995535714285716,0.8654893703814667,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.47.18 PM.png,banana
19.486628,8.456896,141.18811,61.346466,196.89796,86.39398,0.016300854819262297,196.89796,167.02013,69.25293,1398.9756828950792,13.161549388727252,0.3764312656576965,0.1265652169505408,0.8587682781942088,0.15670838647959184,0.025271045918367346,0.8657154870549105,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.47.22 PM.png,banana
14.22154,16.871279,78.00534,81.73938,202.18318,89.89515,0.012234003721261833,201.94337,186.56512,131.90715,2182.1358787767904,17.253131764071735,0.4522388353410798,0.27304107760572716,0.8379912481042255,0.1603156887755102,0.04390545280612245,0.8663988647048465,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.47.32 PM.png,banana
13.441446,29.658197,37.053333,59.820156,179.10567,107.78337,0.016716770701899825,179.03603,170.02962,146.14832,2347.9800607834986,15.20558289374254,0.5737365348571041,0.35283631698924334,0.8872650871481034,0.2632334183673469,0.02907764668367347,0.7935186369708405,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.47.46 PM.png,banana
12.856764,30.046068,42.822865,74.23136,201.13641,96.447334,0.013471393311023051,201.02754,192.17856,161.95444,2196.48696587475,14.264011493110972,0.6350904983902294,0.45062192596026795,0.866485772862934,0.18486926020408162,0.026965082908163265,0.8671080710381407,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.47.55 PM.png,banana
11.073302,20.617886,45.154877,71.89907,204.51825,96.56183,0.013908383663759362,204.3965,196.459,161.94536,2120.5474844345367,13.489391801706134,0.6507585424819885,0.4545773519738997,0.8694198054677574,0.18098294005102042,0.028041294642857144,0.8639381121471511,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.47.59 PM.png,banana
20.614616,35.62703,72.95765,67.501656,160.15187,87.28199,0.014814449264742771,160.08458,139.82565,100.58751,1946.0008032691596,24.078881073536863,0.22259432476606827,0.15417753832145287,0.822743568742603,0.20860570790816327,0.1404655612244898,0.8622063870196369,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.48.04 PM.png,banana
10.849869,22.89698,30.307716,53.609818,200.34686,97.408325,0.01865329635520501,200.32024,191.65262,172.7246,2187.271808434997,15.852528996403617,0.5611134744046223,0.3665362996403706,0.8702069927450513,0.18869579081632654,0.04316804846938776,0.8600604372630324,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.48.14 PM.png,banana
11.614995,24.672606,40.421577,69.60574,197.64348,95.71061,0.014366628490255644,197.59433,189.77193,163.806,2232.5272360236095,14.735179361183325,0.6498279943201477,0.4717732773251132,0.8664232451349865,0.18339445153061223,0.030831473214285716,0.8662354572372952,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.48.21 PM.png,banana
14.773377,20.448812,60.299686,67.29001,194.62375,88.73071,0.01486104509441343,194.51225,182.88145,143.57681,2233.3126973174285,17.448298639355638,0.43511853819708424,0.24851924649234244,0.8355271142048895,0.16477997448979592,0.04261001275510204,0.8664577425732146,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.48.26 PM.png,banana
14.930505,22.146206,72.5009,81.642876,206.87225,91.0602,0.012248464661391418,206.80626,190.54103,138.51778,2199.628082963881,16.339491176395683,0.46753703487561343,0.2784159585370819,0.8371209970978185,0.1599968112244898,0.03782684948979592,0.8667504207437621,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.48.39 PM.png,banana
16.731485,25.252682,65.81772,77.39,200.5661,95.39404,0.012921564526050547,200.5113,186.8771,140.34148,2295.915248778577,16.77989053910139,0.5031117286711841,0.2832537987976075,0.8511697193751366,0.18843670280612246,0.03910235969387755,0.8404665245258535,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.48.48 PM.png,banana
16.71594,23.922956,65.21706,75.87468,197.56406,95.35479,0.013179625586970754,197.5022,182.0628,138.71515,2298.050241585358,17.04869461400837,0.4622594252797224,0.26698641555231506,0.8510229054669602,0.1900310905612245,0.04037786989795918,0.8569447807028593,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.48.54 PM.png,banana
14.293865,23.699228,56.883312,77.20793,197.34792,98.94623,0.012952035507379497,197.31677,183.24966,145.14084,2174.528331631315,15.780061831421925,0.5408270058675821,0.3328457103031035,0.8721339519111098,0.20178970025510204,0.03469786352040816,0.8390651314537271,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.49.00 PM.png,banana
14.005879,20.298931,64.309906,71.317665,198.05963,90.02969,0.014021769478554281,198.04056,185.05899,142.31401,2390.1845228917064,18.279094469954806,0.45898919398369115,0.2934549999895025,0.8274190440277699,0.16553730867346939,0.05016342474489796,0.8645997297706283,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.49.15 PM.png,banana
11.915776,20.96785,43.166016,70.41038,198.05428,101.85292,0.014202449886606945,198.03664,189.77696,156.84412,2062.5140190996703,12.532359556771185,0.6105458018467183,0.3755091943895666,0.887123467865616,0.20870535714285715,0.018714126275510203,0.8448185671757548,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.49.32 PM.png,banana
13.978775,16.459993,79.35818,79.38714,198.09232,91.00002,0.012596497299296785,198.07925,177.68224,127.96323,2579.8926278054078,21.05673609318167,0.40944054732855856,0.2442333668051149,0.8116388907497404,0.17207429846938777,0.05980947066326531,0.8651509943506304,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.49.37 PM.png,banana
9.871552,18.247564,41.852398,68.857216,201.00847,96.567665,0.014522804065954744,200.95131,193.52997,163.15086,2206.2023745602164,14.351554346187214,0.6487727361577498,0.46335548359265755,0.8667379614687782,0.1854870854591837,0.033203125,0.8673552172963627,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.49.54 PM.png,banana
14.3465,32.44446,30.210897,54.196957,201.09465,101.832726,0.01845121714548202,201.04811,196.14212,171.39978,2010.0359383231994,11.105221091834101,0.6591729198450944,0.44514901196137724,0.8915282814340127,0.20428093112244897,0.014269770408163265,0.8548581581051088,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.50.04 PM.png,banana
101.9946,72.79305,51.515587,48.759743,202.51877,90.03209,0.02050871761794113,202.51736,177.68593,165.32042,1528.8371617559237,11.986181707312474,0.4107479557205128,0.14242617677545705,0.8740830276059265,0.16501913265306123,0.022161989795918366,0.8663257894511701,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.50.16 PM.png,banana
14.598174,22.059883,70.748085,78.81315,207.0151,94.812164,0.012688236571797669,206.98175,193.19005,138.556,2063.212309073006,13.99894552226606,0.5188895384463885,0.30523604934169557,0.8587526098059313,0.1727917729591837,0.03814572704081633,0.8657123349743446,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.50.31 PM.png,banana
12.79827,14.414268,63.55443,72.22893,189.28085,92.89166,0.013844866518286477,189.27138,176.98907,138.21368,2595.7039690123884,20.360638849707556,0.4367524358992665,0.27396984446159744,0.8326297984224524,0.19535235969387754,0.05630181760204082,0.8654394125919134,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.50.38 PM.png,banana
9.213608,18.896046,39.222477,67.43508,205.02449,91.55508,0.01482907456673219,204.93472,197.2914,171.0844,2187.055873342537,13.918886347124422,0.6699814637555082,0.5016874586701575,0.8550773634305797,0.16242825255102042,0.023676658163265307,0.8670592591627763,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.50.48 PM.png,banana
11.610212,18.837477,54.323822,73.45988,193.15202,90.897766,0.01361287146830541,193.13353,182.89322,147.59622,2027.5373002041897,15.191924456509188,0.46024666397308805,0.23618425535780088,0.8631037404393624,0.17536272321428573,0.032704878826530615,0.8655214327644469,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.50.53 PM.png,banana
17.382315,22.340357,74.95918,69.78528,194.14767,94.76343,0.014329667814941572,193.65193,180.07619,126.817764,2656.9458322069454,22.570272218145817,0.36041609190454726,0.19766602905227681,0.817885700644456,0.18877551020408162,0.08161272321428571,0.8659128054809365,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.51.00 PM.png,banana
18.894989,10.982545,109.00823,59.181534,176.19835,91.96361,0.016897159748852045,176.19746,156.32765,87.85481,2838.8017479884106,26.776125285601054,0.24561012824993425,0.14051769524213387,0.7727185054025524,0.21552136479591838,0.078125,0.8338784173663146,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.51.24 PM.png,banana
16.885782,24.625603,75.37741,84.77617,203.82036,96.502785,0.011795766380140744,203.74338,190.64648,131.86342,2228.999661433202,15.517779544461648,0.5447603874809207,0.26440142634990915,0.8546252017873319,0.18231823979591838,0.04201211734693878,0.8664074943690455,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.51.29 PM.png,banana
14.328304,17.64008,87.961655,73.26902,173.1841,91.931725,0.013648331346824203,173.16881,149.17735,107.18832,2908.4752586906725,28.649023814155797,0.30127304987801984,0.1775816794393575,0.7917562803433151,0.21165497448979592,0.10142299107142858,0.8673682301652875,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.51.36 PM.png,banana
42.106724,36.34436,69.23101,61.515327,141.91739,82.85368,0.0162561084990238,133.21674,126.85872,99.72993,1207.0913162234838,15.634037974365773,0.2923503415778882,0.15700418657980464,0.8786787823184394,0.23848054846938777,0.04005899234693878,0.8604718798879498,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.51.44 PM.png,banana
10.929428,20.677055,44.07033,70.80019,205.17891,93.44038,0.014124253130878233,205.1272,197.89165,165.0439,2190.625079245285,14.039681011317938,0.6543687914106804,0.45268147392481417,0.8567680285753672,0.16962292729591838,0.027503188775510203,0.8657741146550181,dataset\train\freshbanana\rotated_by_30_Screen Shot 2018-06-12 at 9.51.54 PM.png,banana
